data,ativo,preco_ajustado,volume
2025-03-31,BOVA11.SA,127.30000305175781,6663067
2025-04-01,BOVA11.SA,128.0399932861328,4683553
2025-04-02,BOVA11.SA,128.89999389648438,4936701
2025-04-03,BOVA11.SA,128.10000610351563,5193549
2025-04-04,BOVA11.SA,124.05000305175781,17446784
2025-04-07,BOVA11.SA,122.7300033569336,5994293
2025-04-08,BOVA11.SA,121.04000091552734,6341511
2025-04-09,BOVA11.SA,124.55000305175781,9471066
2025-04-10,BOVA11.SA,123.41000366210938,4592067
2025-04-11,BOVA11.SA,124.72000122070313,5170974
2025-04-14,BOVA11.SA,126.41000366210938,4241669
2025-04-15,BOVA11.SA,126.19999694824219,5049103
2025-04-16,BOVA11.SA,125.27999877929688,9516436
2025-04-17,BOVA11.SA,126.52999877929688,10332642
2025-04-22,BOVA11.SA,127.33000183105469,5150618
2025-04-23,BOVA11.SA,129.0800018310547,7829728
2025-04-24,BOVA11.SA,131.3800048828125,10175544
2025-04-25,BOVA11.SA,131.49000549316406,9907461
2025-04-28,BOVA11.SA,131.64999389648438,6756509
2025-04-29,BOVA11.SA,131.86000061035156,11331366
2025-04-30,BOVA11.SA,131.6300048828125,9180293
2025-05-02,BOVA11.SA,131.85000610351563,5741260
2025-05-05,BOVA11.SA,130.33999633789063,3325658
2025-05-06,BOVA11.SA,130.3800048828125,4659894
2025-05-07,BOVA11.SA,130.2100067138672,3107370
2025-05-08,BOVA11.SA,133.0399932861328,5772982
2025-05-09,BOVA11.SA,133.24000549316406,7205629
2025-05-12,BOVA11.SA,133.38999938964844,5031648
2025-05-13,BOVA11.SA,135.61000061035156,10001857
2025-05-14,BOVA11.SA,135.19000244140625,10297464
2025-05-15,BOVA11.SA,136.07000732421875,6874103
2025-05-16,BOVA11.SA,136.11000061035156,10660550
2025-05-19,BOVA11.SA,136.4199981689453,4123908
2025-05-20,BOVA11.SA,136.83999633789063,3465298
2025-05-21,BOVA11.SA,134.58999633789063,3912091
2025-05-22,BOVA11.SA,134.0500030517578,6065741
2025-05-23,BOVA11.SA,134.47000122070313,5062985
2025-05-26,BOVA11.SA,135.00999450683594,3834088
2025-05-27,BOVA11.SA,136.4600067138672,5172279
2025-05-28,BOVA11.SA,135.7100067138672,3717190
2025-05-29,BOVA11.SA,135.36000061035156,4519155
2025-05-30,BOVA11.SA,133.99000549316406,5037477
2025-06-02,BOVA11.SA,133.60000610351563,3143725
2025-06-03,BOVA11.SA,134.39999389648438,4421313
2025-06-04,BOVA11.SA,133.80999755859375,4990188
2025-06-05,BOVA11.SA,133.25,4926223
2025-06-06,BOVA11.SA,133.05999755859375,8299346
2025-06-09,BOVA11.SA,132.72999572753906,5320983
2025-06-10,BOVA11.SA,133.35000610351563,5714411
2025-06-11,BOVA11.SA,133.97000122070313,4996750
2025-06-12,BOVA11.SA,134.66000366210938,3017576
2025-06-13,BOVA11.SA,133.99000549316406,6901899
2025-06-16,BOVA11.SA,136.07000732421875,7774867
2025-06-17,BOVA11.SA,135.52000427246094,5284805
2025-06-18,BOVA11.SA,135.4199981689453,8894582
2025-06-20,BOVA11.SA,133.89999389648438,5885813
2025-06-23,BOVA11.SA,133.47000122070313,7548143
2025-06-24,BOVA11.SA,134.07000732421875,7467005
2025-06-25,BOVA11.SA,132.5500030517578,6663014
2025-06-26,BOVA11.SA,133.9600067138672,7773826
2025-06-27,BOVA11.SA,133.7899932861328,3731569
2025-06-30,BOVA11.SA,135.85000610351563,4715665
2025-07-01,BOVA11.SA,136.52000427246094,2903180
2025-07-02,BOVA11.SA,135.91000366210938,3619807
2025-07-03,BOVA11.SA,137.9199981689453,3879378
2025-07-04,BOVA11.SA,138.1300048828125,5528911
2025-07-07,BOVA11.SA,136.4499969482422,3691359
2025-07-08,BOVA11.SA,136.14999389648438,2574588
2025-07-09,BOVA11.SA,134.11000061035156,8538960
2025-07-10,BOVA11.SA,133.61000061035156,5335029
2025-07-11,BOVA11.SA,133.5,4964400
2025-07-14,BOVA11.SA,132.08999633789063,4839858
2025-07-15,BOVA11.SA,132.3699951171875,5716437
2025-07-16,BOVA11.SA,132.39999389648438,6592146
2025-07-17,BOVA11.SA,132.47000122070313,3403032
2025-07-18,BOVA11.SA,130.3000030517578,6597946
2025-07-21,BOVA11.SA,131.1999969482422,4533839
2025-07-22,BOVA11.SA,131.14999389648438,4538075
2025-07-23,BOVA11.SA,132.38999938964844,3129788
2025-07-24,BOVA11.SA,130.77999877929688,3916773
2025-07-25,BOVA11.SA,130.4499969482422,3619992
2025-07-28,BOVA11.SA,129.25,3943153
2025-07-29,BOVA11.SA,129.5,4698897
2025-07-30,BOVA11.SA,130.92999267578125,6126767
2025-07-31,BOVA11.SA,129.8800048828125,4106736
2025-08-01,BOVA11.SA,129.57000732421875,3674664
2025-08-04,BOVA11.SA,130,2924525
2025-08-05,BOVA11.SA,130.16000366210938,2816372
2025-08-06,BOVA11.SA,131.49000549316406,4891658
2025-08-07,BOVA11.SA,133.52000427246094,8358557
2025-08-08,BOVA11.SA,132.91000366210938,4351216
2025-08-11,BOVA11.SA,132.5,3229323
2025-08-12,BOVA11.SA,135.10000610351563,8271166
2025-08-13,BOVA11.SA,133.66000366210938,5346125
2025-08-14,BOVA11.SA,133.36000061035156,4263444
2025-08-15,BOVA11.SA,133.55999755859375,10216210
2025-08-18,BOVA11.SA,134.3300018310547,4133988
2025-08-19,BOVA11.SA,131.1699981689453,7544379
2025-08-20,BOVA11.SA,131.8000030517578,1983546
2025-08-21,BOVA11.SA,131.6300048828125,2072659
2025-08-22,BOVA11.SA,135.14999389648438,7227115
2025-08-25,BOVA11.SA,135.11000061035156,3739175
2025-08-26,BOVA11.SA,134.94000244140625,3641902
2025-08-27,BOVA11.SA,136.1999969482422,4390981
2025-08-28,BOVA11.SA,138.30999755859375,9155113
2025-08-29,BOVA11.SA,138.5,7865623
